ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port,label
1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,0.0,825.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.361019,2.8e-05,1.161621,2.8e-05,43846.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,0.0,825.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.361039,2e-05,1.161641,2e-05,43846.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,0.0,0.0,903.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.42433,3.1e-05,1.162562,3.1e-05,43858.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,1.0,1.0,62.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.519421,0.199002,0.0,0.0,35946.0,normal
1.0,0.0,0.0,0.0,0.0,85.0,6.0,297.0,63.0,1.0,0.0,1.0,0.0,16.0,0.018011,0.0,0.0,0.0,0.0,0.537432,0.018011,0.018011,0.018011,443.0,normal
1.0,0.0,0.0,0.0,0.0,120.0,6.0,16385.0,1.0,1.0,46.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.065354,0.423955,0.0,0.0,443.0,normal
1.0,0.0,0.0,0.0,0.0,120.0,6.0,16385.0,43.0,47.0,0.0,2.0,0.0,16.0,0.008908,0.0,0.0,0.0,0.0,1.080685,0.008908,0.015331,0.008908,443.0,normal
1.0,0.0,0.0,0.0,0.0,120.0,6.0,16385.0,85.0,47.0,0.0,2.0,0.0,16.0,0.00855,0.0,0.0,0.0,0.0,1.08927,0.00855,0.023916,0.00855,443.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,269.0,71.0,0.0,0.0,0.0,16.0,3e-05,0.0,0.0,0.0,0.0,1.167594,3e-05,1.167594,3e-05,48020.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,320.0,71.0,0.0,0.0,0.0,16.0,5.7e-05,0.0,0.0,0.0,0.0,1.526476,5.7e-05,1.526476,5.7e-05,48020.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,369.0,71.0,0.0,0.0,0.0,16.0,3.9e-05,0.0,0.0,0.0,0.0,2.255193,3.9e-05,2.255193,3.9e-05,48020.0,normal
1.0,0.0,0.0,0.0,0.0,64.0,6.0,501.0,410.0,71.0,0.0,0.0,0.0,16.0,5.2e-05,0.0,0.0,0.0,0.0,2.262903,5.2e-05,2.262903,5.2e-05,48020.0,normal
1.0,0.0,0.0,0.0,0.0,85.0,6.0,297.0,131.0,1.0,0.0,1.0,0.0,16.0,0.017091,0.0,0.0,0.0,0.0,8.088,0.017091,7.568579,0.017091,443.0,normal
1.0,0.0,0.0,0.0,0.0,85.0,6.0,297.0,131.0,1.0,70.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.231258,0.025482,7.711837,0.143258,443.0,normal
