ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,64,6,3137664,3263247,4278,0,24,0,16,0.000152000,,,,,36.413130000,0.000013000,0.988236000,0.000013000,52684
1,0,,,,64,6,3145728,3270247,4278,0,24,0,16,0.000028000,,,,,36.413145000,0.000015000,0.988251000,0.000015000,52684
0,0,,,,53,6,69632,4165,3270247,1400,24,0,16,,,,,,36.413268000,0.000123000,0.988374000,0.000123000,443
0,0,,,,53,6,69632,4165,3273047,1400,24,0,16,,,,,,36.413270000,0.000002000,0.988376000,0.000002000,443
0,0,,,,53,6,69632,4165,3271647,1400,24,0,16,,,,,,36.413271000,0.000001000,0.988377000,0.000001000,443
0,0,,,,53,6,69632,4165,3275847,2800,24,0,16,,,,,,36.413272000,0.000001000,0.988378000,0.000001000,443
1,0,,,,64,6,3144448,3271647,4278,0,24,0,16,0.000013000,,,,,36.413281000,0.000009000,0.988387000,0.000009000,52684
1,0,,,,64,6,3142784,3274447,4278,0,24,0,16,0.000015000,,,,,36.413285000,0.000004000,0.988391000,0.000004000,52684
1,0,,,,64,6,3142784,3274447,4278,0,24,0,16,,,,,,36.413289000,0.000004000,0.988395000,0.000004000,52684
0,0,,,,53,6,69632,4165,3274447,1400,24,0,16,,,,,,36.413414000,0.000125000,0.988520000,0.000125000,443
1,0,,,,64,6,3142784,3278647,4278,0,24,0,16,0.000146000,,,,,36.413418000,0.000004000,0.988524000,0.000004000,52684
0,0,,,,53,6,69632,4165,3278647,2800,24,0,16,,,,,,36.413555000,0.000137000,0.988661000,0.000137000,443
1,0,,,,64,6,3143680,3281447,4278,0,24,0,16,0.000008000,,,,,36.413563000,0.000008000,0.988669000,0.000008000,52684
0,0,,,,53,6,69632,4165,3281447,1400,24,0,24,,,,,,36.413682000,0.000119000,0.988788000,0.000119000,443
1,0,,,,64,6,3145728,3282847,4278,112,24,0,24,0.000118000,,,,,36.413800000,0.000118000,0.988906000,0.000118000,52684
0,0,,,,53,6,69632,4165,3282847,2800,24,0,16,,,,,,36.413823000,0.000023000,0.988929000,0.000023000,443
1,0,,,,64,6,3145728,3285647,4390,0,24,0,16,0.000017000,,,,,36.413840000,0.000017000,0.988946000,0.000017000,52684
0,0,,,,53,6,69632,4165,3285647,1400,24,0,16,,,,,,36.413955000,0.000115000,0.989061000,0.000115000,443
0,0,,,,53,6,69632,4165,3288447,1400,24,0,16,,,,,,36.413956000,0.000001000,0.989062000,0.000001000,443
1,0,,,,64,6,3144448,3287047,4390,0,24,0,16,0.000009000,,,,,36.413964000,0.000008000,0.989070000,0.000008000,52684
0,0,,,,53,6,69632,4165,3289847,2800,24,0,16,,,,,,36.414682000,0.000718000,0.989788000,0.000718000,443
0,0,,,,53,6,69632,4165,3287047,1400,24,0,16,,,,,,36.414684000,0.000002000,0.989790000,0.000002000,443
0,0,,,,53,6,69632,4165,3292647,1400,24,0,16,,,,,,36.414684000,0.000000000,0.989790000,0.000000000,443
1,0,,,,64,6,3144448,3287047,4390,0,24,0,16,,,,,,36.414695000,0.000011000,0.989801000,0.000011000,52684
1,0,,,,64,6,3141760,3292647,4390,0,24,0,16,0.000022000,,,,,36.414704000,0.000009000,0.989810000,0.000009000,52684
0,0,,,,53,6,69632,4165,3294047,1400,24,0,16,,,,,,36.415551000,0.000847000,0.990657000,0.000847000,443
1,0,,,,64,6,3144704,3295447,4390,0,24,0,16,0.000026000,,,,,36.415577000,0.000026000,0.990683000,0.000026000,52684
0,0,,,,53,6,69632,4165,3295447,1400,24,0,24,,,,,,36.415678000,0.000101000,0.990784000,0.000101000,443
0,0,,,,53,6,69632,4165,3298247,1400,24,0,16,,,,,,36.416354000,0.000676000,0.991460000,0.000676000,443
1,0,,,,64,6,3144704,3296847,4390,0,24,0,16,0.000685000,,,,,36.416363000,0.000009000,0.991469000,0.000009000,52684
0,0,,,,53,6,69632,4165,3296847,1400,24,0,16,,,,,,36.416512000,0.000149000,0.991618000,0.000149000,443
0,0,,,,53,6,69632,4165,3299647,8400,24,0,16,,,,,,36.416513000,0.000001000,0.991619000,0.000001000,443
1,0,,,,64,6,3143680,3299647,4390,0,24,0,16,0.000176000,,,,,36.416530000,0.000017000,0.991636000,0.000017000,52684
1,0,,,,64,6,3145728,3308047,4390,0,24,0,16,0.000051000,,,,,36.416564000,0.000034000,0.991670000,0.000034000,52684
0,0,,,,53,6,69632,4165,3308047,2800,24,0,24,,,,,,36.417147000,0.000583000,0.992253000,0.000583000,443
1,0,,,,64,6,3145728,3310847,4390,0,24,0,16,0.000120000,,,,,36.417267000,0.000120000,0.992373000,0.000120000,52684
0,0,,,,53,6,69632,4165,3312247,7000,24,0,16,,,,,,36.417343000,0.000076000,0.992449000,0.000076000,443
1,0,,,,64,6,3145728,3310847,4390,0,24,0,16,,,,,,36.417363000,0.000020000,0.992469000,0.000020000,52684
0,0,,,,53,6,69632,4165,3319247,1400,24,0,16,,,,,,36.418069000,0.000706000,0.993175000,0.000706000,443
0,0,,,,53,6,69632,4165,3322047,1400,24,0,16,,,,,,36.418070000,0.000001000,0.993176000,0.000001000,443
0,0,,,,53,6,69632,4165,3320647,1400,24,0,16,,,,,,36.418071000,0.000001000,0.993177000,0.000001000,443
0,0,,,,53,6,69632,4165,3323447,1400,24,0,24,,,,,,36.418072000,0.000001000,0.993178000,0.000001000,443
0,0,,,,53,6,69632,4165,3310847,1400,24,0,16,,,,,,36.418072000,0.000000000,0.993178000,0.000000000,443
0,0,,,,53,6,69632,4165,3324847,2800,24,0,16,,,,,,36.418073000,0.000001000,0.993179000,0.000001000,443
1,0,,,,64,6,3145728,3310847,4390,0,24,0,16,,,,,,36.418093000,0.000020000,0.993199000,0.000020000,52684
1,0,,,,64,6,3145728,3310847,4390,0,24,0,16,,,,,,36.418100000,0.000007000,0.993206000,0.000007000,52684
1,0,,,,64,6,3136000,3324847,4390,0,24,0,16,0.000039000,,,,,36.418111000,0.000011000,0.993217000,0.000011000,52684
1,0,,,,64,6,3145728,3327647,4390,0,24,0,16,0.000081000,,,,,36.418154000,0.000043000,0.993260000,0.000043000,52684
0,0,,,,53,6,69632,4165,3327647,2800,24,0,24,,,,,,36.418415000,0.000261000,0.993521000,0.000261000,443
0,0,,,,53,6,69632,4165,3330447,2800,24,0,16,,,,,,36.418416000,0.000001000,0.993522000,0.000001000,443
1,0,,,,64,6,3145728,3333247,4390,0,24,0,16,0.000027000,,,,,36.418443000,0.000027000,0.993549000,0.000027000,52684
0,0,,,,53,6,69632,4165,3333247,7000,24,0,16,,,,,,36.419058000,0.000615000,0.994164000,0.000615000,443
1,0,,,,64,6,3145728,3340247,4390,0,24,0,16,0.000093000,,,,,36.419151000,0.000093000,0.994257000,0.000093000,52684
0,0,,,,53,6,69632,4165,3340247,2800,24,0,24,,,,,,36.419182000,0.000031000,0.994288000,0.000031000,443
0,0,,,,53,6,69632,4165,3344447,1400,24,0,16,,,,,,36.419183000,0.000001000,0.994289000,0.000001000,443
0,0,,,,53,6,69632,4165,3343047,1400,24,0,16,,,,,,36.419184000,0.000001000,0.994290000,0.000001000,443
1,0,,,,64,6,3143040,3343047,4390,0,24,0,16,0.000018000,,,,,36.419200000,0.000016000,0.994306000,0.000016000,52684
1,0,,,,64,6,3140352,3345847,4390,0,24,0,16,0.000025000,,,,,36.419208000,0.000008000,0.994314000,0.000008000,52684
0,0,,,,53,6,69632,4165,3345847,1400,24,0,16,,,,,,36.420210000,0.001002000,0.995316000,0.001002000,443
0,0,,,,53,6,69632,4165,3348647,1400,24,0,24,,,,,,36.420212000,0.000002000,0.995318000,0.000002000,443
1,0,,,,64,6,3143552,3347247,4390,0,24,0,16,0.000039000,,,,,36.420249000,0.000037000,0.995355000,0.000037000,52684
0,0,,,,53,6,69632,4165,3347247,1400,24,0,16,,,,,,36.420337000,0.000088000,0.995443000,0.000088000,443
0,0,,,,53,6,69632,4165,3350047,1400,24,0,16,,,,,,36.420338000,0.000001000,0.995444000,0.000001000,443
1,0,,,,64,6,3143680,3350047,4390,0,24,0,16,0.000135000,,,,,36.420347000,0.000009000,0.995453000,0.000009000,52684
0,0,,,,53,6,69632,4165,3351447,4200,24,0,16,,,,,,36.420988000,0.000641000,0.996094000,0.000641000,443
0,0,,,,53,6,69632,4165,3357047,1400,24,0,24,,,,,,36.420989000,0.000001000,0.996095000,0.000001000,443
0,0,,,,53,6,69632,4165,3355647,1400,24,0,16,,,,,,36.420990000,0.000001000,0.996096000,0.000001000,443
1,0,,,,64,6,3141632,3355647,4390,0,24,0,16,0.000019000,,,,,36.421007000,0.000017000,0.996113000,0.000017000,52684
1,0,,,,64,6,3140864,3358447,4390,0,24,0,16,0.000026000,,,,,36.421015000,0.000008000,0.996121000,0.000008000,52684
0,0,,,,53,6,69632,4165,3358447,1400,24,0,16,,,,,,36.421499000,0.000484000,0.996605000,0.000484000,443
0,0,,,,53,6,69632,4165,3359847,1400,24,0,24,,,,,,36.421630000,0.000131000,0.996736000,0.000131000,443
1,0,,,,64,6,3144704,3361247,4390,0,24,0,16,0.000006000,,,,,36.421636000,0.000006000,0.996742000,0.000006000,52684
0,0,,,,53,6,69632,4165,3361247,1400,24,0,16,,,,,,36.422131000,0.000495000,0.997237000,0.000495000,443
0,0,,,,53,6,69632,4165,3362647,4200,24,0,16,,,,,,36.422316000,0.000185000,0.997422000,0.000185000,443
0,0,,,,53,6,69632,4165,3366847,1400,24,0,16,,,,,,36.422347000,0.000031000,0.997453000,0.000031000,443
1,0,,,,64,6,3145728,3368247,4390,0,24,0,16,0.000013000,,,,,36.422360000,0.000013000,0.997466000,0.000013000,52684
0,0,,,,53,6,69632,4165,3368247,1400,24,0,24,,,,,,36.422481000,0.000121000,0.997587000,0.000121000,443
0,0,,,,53,6,69632,4165,3369647,1400,24,0,16,,,,,,36.422604000,0.000123000,0.997710000,0.000123000,443
1,0,,,,64,6,3145728,3371047,4390,0,24,0,16,0.000033000,,,,,36.422637000,0.000033000,0.997743000,0.000033000,52684
0,0,,,,53,6,69632,4165,3372447,1400,24,0,16,,,,,,36.422747000,0.000110000,0.997853000,0.000110000,443
0,0,,,,53,6,69632,4165,3371047,1400,24,0,16,,,,,,36.422748000,0.000001000,0.997854000,0.000001000,443
1,0,,,,64,6,3145728,3371047,4390,0,24,0,16,,,,,,36.422754000,0.000006000,0.997860000,0.000006000,52684
1,0,,,,64,6,3143680,3373847,4390,0,24,0,16,0.000014000,,,,,36.422761000,0.000007000,0.997867000,0.000007000,52684
0,0,,,,53,6,69632,4165,3373847,1400,24,0,24,,,,,,36.422864000,0.000103000,0.997970000,0.000103000,443
0,0,,,,53,6,69632,4165,3375247,1400,24,0,16,,,,,,36.423486000,0.000622000,0.998592000,0.000622000,443
1,0,,,,64,6,3144704,3376647,4390,0,24,0,16,0.000012000,,,,,36.423498000,0.000012000,0.998604000,0.000012000,52684
0,0,,,,53,6,69632,4165,3376647,1400,24,0,16,,,,,,36.423551000,0.000053000,0.998657000,0.000053000,443
0,0,,,,53,6,69632,4165,3378047,1400,24,0,16,,,,,,36.423677000,0.000126000,0.998783000,0.000126000,443
1,0,,,,64,6,3145728,3379447,4390,0,24,0,16,0.000015000,,,,,36.423692000,0.000015000,0.998798000,0.000015000,52684
0,0,,,,53,6,69632,4165,3379447,2800,24,0,24,,,,,,36.424316000,0.000624000,0.999422000,0.000624000,443
1,0,,,,64,6,3145728,3382247,4390,0,24,0,16,0.000028000,,,,,36.424344000,0.000028000,0.999450000,0.000028000,52684
0,0,,,,53,6,69632,4165,3382247,1400,24,0,16,,,,,,36.424849000,0.000505000,0.999955000,0.000505000,443
0,0,,,,53,6,69632,4165,3383647,1400,24,0,16,,,,,,36.425147000,0.000298000,1.000253000,0.000298000,443
1,0,,,,64,6,3145728,3385047,4390,0,24,0,16,0.000021000,,,,,36.425168000,0.000021000,1.000274000,0.000021000,52684
0,0,,,,53,6,69632,4165,3386447,1400,24,0,16,,,,,,36.425278000,0.000110000,1.000384000,0.000110000,443
0,0,,,,53,6,69632,4165,3385047,1400,24,0,16,,,,,,36.425279000,0.000001000,1.000385000,0.000001000,443
1,0,,,,64,6,3145728,3385047,4390,0,24,0,16,,,,,,36.425287000,0.000008000,1.000393000,0.000008000,52684
1,0,,,,64,6,3143680,3387847,4390,0,24,0,16,0.000019000,,,,,36.425297000,0.000010000,1.000403000,0.000010000,52684
0,0,,,,53,6,69632,4165,3387847,1400,24,0,16,,,,,,36.425354000,0.000057000,1.000460000,0.000057000,443
0,0,,,,53,6,69632,4165,3389247,1400,24,0,16,,,,,,36.425481000,0.000127000,1.000587000,0.000127000,443
1,0,,,,64,6,3144704,3390647,4390,0,24,0,16,0.000005000,,,,,36.425486000,0.000005000,1.000592000,0.000005000,52684
0,0,,,,53,6,69632,4165,3390647,1400,24,0,16,,,,,,36.425604000,0.000118000,1.000710000,0.000118000,443
0,0,,,,53,6,69632,4165,3392047,1400,24,0,16,,,,,,36.425724000,0.000120000,1.000830000,0.000120000,443
1,0,,,,64,6,3144704,3393447,4390,0,24,0,16,0.000005000,,,,,36.425729000,0.000005000,1.000835000,0.000005000,52684
0,0,,,,53,6,69632,4165,3393447,4200,24,0,24,,,,,,36.426372000,0.000643000,1.001478000,0.000643000,443
1,0,,,,64,6,3145728,3397647,4390,0,24,0,16,0.000029000,,,,,36.426401000,0.000029000,1.001507000,0.000029000,52684
0,0,,,,53,6,69632,4165,3397647,1400,24,0,16,,,,,,36.427233000,0.000832000,1.002339000,0.000832000,443
0,0,,,,53,6,69632,4165,3400447,1400,24,0,16,,,,,,36.427350000,0.000117000,1.002456000,0.000117000,443
0,0,,,,53,6,69632,4165,3399047,1400,24,0,16,,,,,,36.427351000,0.000001000,1.002457000,0.000001000,443
0,0,,,,53,6,69632,4165,3401847,4200,24,0,24,,,,,,36.427353000,0.000002000,1.002459000,0.000002000,443
1,0,,,,64,6,3144704,3399047,4390,0,24,0,16,0.000133000,,,,,36.427366000,0.000013000,1.002472000,0.000013000,52684
1,0,,,,64,6,3143680,3401847,4390,0,24,0,16,0.000026000,,,,,36.427376000,0.000010000,1.002482000,0.000010000,52684
1,0,,,,64,6,3145728,3406047,4390,0,24,0,16,0.000048000,,,,,36.427401000,0.000025000,1.002507000,0.000025000,52684
0,0,,,,53,6,69632,4165,3406047,1400,24,0,16,,,,,,36.428371000,0.000970000,1.003477000,0.000970000,443
0,0,,,,53,6,69632,4165,3407447,2800,24,0,24,,,,,,36.428452000,0.000081000,1.003558000,0.000081000,443
1,0,,,,64,6,3145728,3410247,4390,0,24,0,16,0.000087000,,,,,36.428539000,0.000087000,1.003645000,0.000087000,52684
0,0,,,,53,6,69632,4165,3410247,1400,24,0,16,,,,,,36.428624000,0.000085000,1.003730000,0.000085000,443
0,0,,,,53,6,69632,4165,3411647,1400,24,0,16,,,,,,36.428691000,0.000067000,1.003797000,0.000067000,443
1,0,,,,64,6,3145728,3413047,4390,0,24,0,16,0.000025000,,,,,36.428716000,0.000025000,1.003822000,0.000025000,52684
0,0,,,,53,6,69632,4165,3413047,1400,24,0,16,,,,,,36.428817000,0.000101000,1.003923000,0.000101000,443
0,0,,,,53,6,69632,4165,3414447,2800,24,0,16,,,,,,36.428948000,0.000131000,1.004054000,0.000131000,443
1,0,,,,64,6,3145728,3417247,4390,0,24,0,16,0.000017000,,,,,36.428965000,0.000017000,1.004071000,0.000017000,52684
0,0,,,,53,6,69632,4165,3417247,1400,24,0,16,,,,,,36.429092000,0.000127000,1.004198000,0.000127000,443
0,0,,,,53,6,69632,4165,3418647,1400,24,0,16,,,,,,36.429207000,0.000115000,1.004313000,0.000115000,443
1,0,,,,64,6,3145728,3420047,4390,0,24,0,16,0.000017000,,,,,36.429224000,0.000017000,1.004330000,0.000017000,52684
0,0,,,,53,6,69632,4165,3420047,5600,24,0,24,,,,,,36.429883000,0.000659000,1.004989000,0.000659000,443
1,0,,,,64,6,3145728,3425647,4390,0,24,0,16,0.000031000,,,,,36.429914000,0.000031000,1.005020000,0.000031000,52684
0,0,,,,53,6,69632,4165,3425647,4200,24,0,16,,,,,,36.430505000,0.000591000,1.005611000,0.000591000,443
1,0,,,,64,6,3145728,3429847,4390,0,24,0,16,0.000044000,,,,,36.430549000,0.000044000,1.005655000,0.000044000,52684
0,0,,,,53,6,69632,4165,3429847,1400,24,0,16,,,,,,36.430730000,0.000181000,1.005836000,0.000181000,443
0,0,,,,53,6,69632,4165,3431247,2800,24,0,16,,,,,,36.430855000,0.000125000,1.005961000,0.000125000,443
1,0,,,,64,6,3145728,3434047,4390,0,24,0,16,0.000019000,,,,,36.430874000,0.000019000,1.005980000,0.000019000,52684
0,0,,,,53,6,69632,4165,3434047,2800,24,0,16,,,,,,36.430991000,0.000117000,1.006097000,0.000117000,443
1,0,,,,64,6,3145728,3436847,4390,0,24,0,16,0.000015000,,,,,36.431006000,0.000015000,1.006112000,0.000015000,52684
0,0,,,,53,6,69632,4165,3436847,1400,24,0,16,,,,,,36.431128000,0.000122000,1.006234000,0.000122000,443
0,0,,,,53,6,69632,4165,3438247,2800,24,0,24,,,,,,36.431252000,0.000124000,1.006358000,0.000124000,443
1,0,,,,64,6,3145728,3441047,4390,0,24,0,16,0.000015000,,,,,36.431267000,0.000015000,1.006373000,0.000015000,52684
0,0,,,,53,6,69632,4165,3453647,1400,24,0,16,,,,,,36.434832000,0.003565000,1.009938000,0.003565000,443
1,0,,,,64,6,3145728,3441047,4390,0,24,0,16,,,,,,36.434910000,0.000078000,1.010016000,0.000078000,52684
0,0,,,,53,6,69632,4165,3455047,2800,24,0,16,,,,,,36.434960000,0.000050000,1.010066000,0.000050000,443
1,0,,,,64,6,3145728,3441047,4390,0,24,0,16,,,,,,36.434974000,0.000014000,1.010080000,0.000014000,52684
0,0,,,,53,6,69632,4165,3457847,1400,24,0,16,,,,,,36.435005000,0.000031000,1.010111000,0.000031000,443
1,0,,,,64,6,3145728,3441047,4390,0,24,0,16,,,,,,36.435009000,0.000004000,1.010115000,0.000004000,52684
0,0,,,,53,6,69632,4165,3459247,1400,24,0,24,,,,,,36.435131000,0.000122000,1.010237000,0.000122000,443
0,0,,,,53,6,69632,4165,3441047,1400,24,0,16,,,,,,36.435253000,0.000122000,1.010359000,0.000122000,443
1,0,,,,64,6,3144448,3442447,4390,0,24,0,16,0.000008000,,,,,36.435261000,0.000008000,1.010367000,0.000008000,52684
0,0,,,,53,6,69632,4165,3442447,4200,24,0,16,,,,,,36.435894000,0.000633000,1.011000000,0.000633000,443
0,0,,,,53,6,69632,4165,3448047,1400,24,0,16,,,,,,36.435895000,0.000001000,1.011001000,0.000001000,443
1,0,,,,64,6,3140352,3446647,4390,0,24,0,16,0.000022000,,,,,36.435916000,0.000021000,1.011022000,0.000021000,52684
1,0,,,,64,6,3140352,3446647,4390,0,24,0,16,,,,,,36.435925000,0.000009000,1.011031000,0.000009000,52684
0,0,,,,53,6,69632,4165,3446647,1400,24,0,16,,,,,,36.436601000,0.000676000,1.011707000,0.000676000,443
0,0,,,,53,6,69632,4165,3449447,4200,24,0,16,,,,,,36.436603000,0.000002000,1.011709000,0.000002000,443
1,0,,,,64,6,3138816,3449447,4390,0,24,0,16,0.000734000,,,,,36.436629000,0.000026000,1.011735000,0.000026000,52684
1,0,,,,64,6,3136000,3460647,4390,0,24,0,16,0.001521000,,,,,36.436652000,0.000023000,1.011758000,0.000023000,52684
0,0,,,,53,6,69632,4165,3460647,4200,24,0,16,,,,,,36.436718000,0.000066000,1.011824000,0.000066000,443
1,0,,,,64,6,3142784,3464847,4390,0,24,0,16,0.000009000,,,,,36.436727000,0.000009000,1.011833000,0.000009000,52684
0,0,,,,53,6,69632,4165,3464847,1400,24,0,16,,,,,,36.437313000,0.000586000,1.012419000,0.000586000,443
0,0,,,,53,6,69632,4165,3466247,4200,24,0,16,,,,,,36.437408000,0.000095000,1.012514000,0.000095000,443
1,0,,,,64,6,3142784,3470447,4390,0,24,0,16,0.000011000,,,,,36.437419000,0.000011000,1.012525000,0.000011000,52684
0,0,,,,53,6,69632,4165,3470447,1400,24,0,16,,,,,,36.438078000,0.000659000,1.013184000,0.000659000,443
0,0,,,,53,6,69632,4165,3471847,1400,24,0,16,,,,,,36.438249000,0.000171000,1.013355000,0.000171000,443
0,0,,,,53,6,69632,4165,3474647,2800,24,0,16,,,,,,36.438251000,0.000002000,1.013357000,0.000002000,443
0,0,,,,53,6,69632,4165,3473247,1400,24,0,16,,,,,,36.438252000,0.000001000,1.013358000,0.000001000,443
0,0,,,,53,6,69632,4165,3477447,1400,24,0,16,,,,,,36.438254000,0.000002000,1.013360000,0.000002000,443
1,0,,,,64,6,3144704,3473247,4390,0,24,0,16,0.000018000,,,,,36.438267000,0.000013000,1.013373000,0.000013000,52684
1,0,,,,64,6,3144704,3473247,4390,0,24,0,16,,,,,,36.438278000,0.000011000,1.013384000,0.000011000,52684
1,0,,,,64,6,3140608,3477447,4390,0,24,0,16,0.000047000,,,,,36.438298000,0.000020000,1.013404000,0.000020000,52684
0,0,,,,53,6,69632,4165,3478847,1400,24,0,24,,,,,,36.438834000,0.000536000,1.013940000,0.000536000,443
1,0,,,,64,6,3144704,3480247,4390,0,24,0,16,0.000007000,,,,,36.438841000,0.000007000,1.013947000,0.000007000,52684
0,0,,,,53,6,69632,4165,3480247,4200,24,0,16,,,,,,36.439041000,0.000200000,1.014147000,0.000200000,443
0,0,,,,53,6,69632,4165,3487247,1400,24,0,16,,,,,,36.439042000,0.000001000,1.014148000,0.000001000,443
0,0,,,,53,6,69632,4165,3484447,2800,24,0,16,,,,,,36.439043000,0.000001000,1.014149000,0.000001000,443
0,0,,,,53,6,69632,4165,3488647,1400,24,0,24,,,,,,36.439044000,0.000001000,1.014150000,0.000001000,443
1,0,,,,64,6,3141632,3484447,4390,0,24,0,16,0.000018000,,,,,36.439059000,0.000015000,1.014165000,0.000015000,52684
1,0,,,,64,6,3139840,3488647,4390,0,24,0,16,0.000024000,,,,,36.439066000,0.000007000,1.014172000,0.000007000,52684
0,0,,,,53,6,69632,4165,3490047,4200,24,0,16,,,,,,36.439193000,0.000127000,1.014299000,0.000127000,443
1,0,,,,64,6,3142784,3494247,4390,0,24,0,16,0.000006000,,,,,36.439199000,0.000006000,1.014305000,0.000006000,52684
0,0,,,,53,6,69632,4165,3494247,2800,24,0,16,,,,,,36.439333000,0.000134000,1.014439000,0.000134000,443
1,0,,,,64,6,3143680,3497047,4390,0,24,0,16,0.000006000,,,,,36.439339000,0.000006000,1.014445000,0.000006000,52684
0,0,,,,53,6,69632,4165,3498447,1400,24,0,16,,,,,,36.440024000,0.000685000,1.015130000,0.000685000,443
0,0,,,,53,6,69632,4165,3497047,1400,24,0,16,,,,,,36.440026000,0.000002000,1.015132000,0.000002000,443
1,0,,,,64,6,3144704,3497047,4390,0,24,0,16,,,,,,36.440038000,0.000012000,1.015144000,0.000012000,52684
1,0,,,,64,6,3143680,3499847,4390,0,24,0,16,0.000027000,,,,,36.440051000,0.000013000,1.015157000,0.000013000,52684
0,0,,,,53,6,69632,4165,3499847,4200,24,0,16,,,,,,36.440173000,0.000122000,1.015279000,0.000122000,443
1,0,,,,64,6,3145728,3504047,4390,0,24,0,16,0.000030000,,,,,36.440203000,0.000030000,1.015309000,0.000030000,52684
0,0,,,,53,6,69632,4165,3504047,1400,24,0,16,,,,,,36.441154000,0.000951000,1.016260000,0.000951000,443
0,0,,,,53,6,69632,4165,3505447,4200,24,0,24,,,,,,36.441288000,0.000134000,1.016394000,0.000134000,443
0,0,,,,53,6,69632,4165,3509647,4200,24,0,16,,,,,,36.441289000,0.000001000,1.016395000,0.000001000,443
1,0,,,,64,6,3145728,3513847,4390,0,24,0,16,0.000029000,,,,,36.441318000,0.000029000,1.016424000,0.000029000,52684
0,0,,,,53,6,69632,4165,3515247,1400,24,0,16,,,,,,36.442242000,0.000924000,1.017348000,0.000924000,443
1,0,,,,64,6,3145728,3513847,4390,0,24,0,16,,,,,,36.442258000,0.000016000,1.017364000,0.000016000,52684
0,0,,,,53,6,69632,4165,3513847,1400,24,0,16,,,,,,36.442420000,0.000162000,1.017526000,0.000162000,443
0,0,,,,53,6,69632,4165,3516647,2800,24,0,16,,,,,,36.442421000,0.000001000,1.017527000,0.000001000,443
0,0,,,,53,6,69632,4165,3520847,1400,24,0,16,,,,,,36.442423000,0.000002000,1.017529000,0.000002000,443
0,0,,,,53,6,69632,4165,3519447,1400,24,0,16,,1,31273,,,36.442424000,0.000001000,1.017530000,0.000001000,443
0,0,,,,53,6,69632,4165,3522247,1400,24,0,16,,,,,,36.442425000,0.000001000,1.017531000,0.000001000,443
1,0,,,,64,6,3143680,3516647,4390,0,24,0,16,0.000197000,,,,,36.442439000,0.000014000,1.017545000,0.000014000,52684
1,0,,,,64,6,3140992,3519447,4390,0,24,0,16,0.000028000,,,,,36.442449000,0.000010000,1.017555000,0.000010000,52684
1,0,,,,64,6,3139840,3522247,4390,0,24,0,16,0.000034000,,,,,36.442457000,0.000008000,1.017563000,0.000008000,52684
0,0,,,,53,6,69632,4165,3523647,1400,24,0,24,,,,,,36.442737000,0.000280000,1.017843000,0.000280000,443
0,0,,,,53,6,69632,4165,3525047,1400,24,0,16,,,,,,36.442739000,0.000002000,1.017845000,0.000002000,443
1,0,,,,64,6,3144704,3525047,4390,0,24,0,16,0.000011000,,,,,36.442748000,0.000009000,1.017854000,0.000009000,52684
0,0,,,,53,6,69632,4165,3526447,2800,24,0,16,,,,,,36.442869000,0.000121000,1.017975000,0.000121000,443
1,0,,,,64,6,3145728,3529247,4390,0,24,0,16,0.000022000,,,,,36.442891000,0.000022000,1.017997000,0.000022000,52684
0,0,,,,53,6,69632,4165,3529247,2800,24,0,16,,,,,,36.443022000,0.000131000,1.018128000,0.000131000,443
0,0,,,,53,6,69632,4165,3533447,1400,24,0,16,,,,,,36.443023000,0.000001000,1.018129000,0.000001000,443
1,0,,,,64,6,3143040,3532047,4390,0,24,0,16,0.000009000,,,,,36.443031000,0.000008000,1.018137000,0.000008000,52684
0,0,,,,53,6,69632,4165,3532047,1400,24,0,16,,,,,,36.444064000,0.001033000,1.019170000,0.001033000,443
1,0,,,,64,6,3143680,3534847,4390,0,24,0,16,0.001054000,,,,,36.444077000,0.000013000,1.019183000,0.000013000,52684
0,0,,,,53,6,69632,4165,3534847,9800,24,0,24,,,,,,36.444214000,0.000137000,1.019320000,0.000137000,443
1,0,,,,64,6,3145728,3544647,4390,0,24,0,16,0.000037000,,,,,36.444251000,0.000037000,1.019357000,0.000037000,52684
0,0,,,,53,6,69632,4165,3544647,1400,24,0,16,,,,,,36.444347000,0.000096000,1.019453000,0.000096000,443
0,0,,,,53,6,69632,4165,3546047,1400,24,0,16,,,,,,36.444463000,0.000116000,1.019569000,0.000116000,443
1,0,,,,64,6,3145728,3547447,4390,0,24,0,16,0.000026000,,,,,36.444489000,0.000026000,1.019595000,0.000026000,52684
0,0,,,,53,6,69632,4165,3547447,7000,24,0,24,,,,,,36.445206000,0.000717000,1.020312000,0.000717000,443
0,0,,,,53,6,69632,4165,3554447,1400,24,0,16,,,,,,36.445207000,0.000001000,1.020313000,0.000001000,443
1,0,,,,64,6,3145728,3555847,4390,0,24,0,16,0.000027000,,,,,36.445234000,0.000027000,1.020340000,0.000027000,52684
0,0,,,,53,6,69632,4165,3555847,2800,24,0,16,,,,,,36.445543000,0.000309000,1.020649000,0.000309000,443
